datetime,open,high,low,close,volume,spread
2024-01-07 14:00:00+00:00,1.0923691420416064,1.0927362692910916,1.0917517570854556,1.0924441454296936,1948,0.6859744198757092
2024-01-07 15:00:00+00:00,1.0912478375163788,1.0916627435144166,1.091004980924162,1.0914090482157746,901,0.8232658843651046
2024-01-07 16:00:00+00:00,1.0904024112563027,1.0913405907434082,1.090093878199254,1.0905667037084332,1234,1.0876349746530432
2024-01-07 17:00:00+00:00,1.090136849238323,1.090431378507311,1.089434987365951,1.0899341613017575,1579,1.2180623366342505
2024-01-07 18:00:00+00:00,1.092078824955822,1.0921857008388796,1.0913532555308307,1.0917916557994176,1527,0.9426560151602582
2024-01-07 19:00:00+00:00,1.0911079785920352,1.091214397945488,1.0903394519758272,1.0910744649635742,153,0.6562913219609751
2024-01-07 20:00:00+00:00,1.092001490893544,1.0927471256362036,1.09075317225635,1.0918065938164527,675,0.6041514938028716
2024-01-07 21:00:00+00:00,1.0908877762604303,1.0911590671762172,1.0904882358964405,1.0910182211105721,4755,1.499765336914344
2024-01-07 22:00:00+00:00,1.0919254950713617,1.0926777675904713,1.0907659935108716,1.0918316146721938,3373,0.9553521214434872
2024-01-07 23:00:00+00:00,1.092201096160145,1.0926526006315087,1.0914022789288471,1.09216790775999,706,1.3725317491484983
2024-01-08 00:00:00+00:00,1.09228430830074,1.0927286666462426,1.0913251428986002,1.0920310564266422,1490,0.9823760046291145
2024-01-08 01:00:00+00:00,1.0919511870885277,1.092348062320191,1.0916532216133858,1.0919954458516936,1977,1.4223576385460033
2024-01-08 02:00:00+00:00,1.091629511289127,1.0916853640320765,1.0912526273159355,1.0914235755011108,4537,0.5877593827715506
2024-01-08 03:00:00+00:00,1.091695876641464,1.0924464333103014,1.0908668084555029,1.0918131279780479,4409,0.614019191334551
2024-01-08 04:00:00+00:00,1.0916966146171883,1.0922082236498918,1.0907428463663376,1.091415794744978,3875,1.4296321877242244
2024-01-08 05:00:00+00:00,1.0900348688819468,1.090647077253837,1.0898304990554888,1.0903462027989226,622,1.447493045044785
2024-01-08 06:00:00+00:00,1.0891114612939967,1.0897687466584312,1.0883271549558229,1.0892320569142615,2503,0.8147174474653633
2024-01-08 07:00:00+00:00,1.0895904888664993,1.0899273555688909,1.0889690129467824,1.0893824579310771,2469,0.8551648869938718
2024-01-08 08:00:00+00:00,1.0910775185321304,1.0910806141310294,1.0898811748670654,1.0907595149988196,3223,0.952450234834758
2024-01-08 09:00:00+00:00,1.0910074844061326,1.0915629945033503,1.0904680460026672,1.0908991338336262,4239,0.9161616800672908
2024-01-08 10:00:00+00:00,1.091022826647679,1.091047947753849,1.0897824773967846,1.0907956007891446,1672,0.6900452159595967
2024-01-08 11:00:00+00:00,1.0912293871773766,1.09165469951139,1.0906728195801203,1.0910450516244206,2829,1.3983753839393747
2024-01-08 12:00:00+00:00,1.0919413052471507,1.092406290711304,1.09194114300216,1.0921855727198468,1392,0.7533076007056437
2024-01-08 13:00:00+00:00,1.0923096316089256,1.0929638683355465,1.0915817104548797,1.092377274664093,1130,1.2052724094776517
2024-01-08 14:00:00+00:00,1.0922302121134677,1.0924336701141766,1.0917489728564862,1.0920182236300626,1635,0.5671556777349729
2024-01-08 15:00:00+00:00,1.0929479646505984,1.0935392885134987,1.0919419471477447,1.092985121379761,3703,0.5387513315284295
2024-01-08 16:00:00+00:00,1.0935202970210434,1.093896241031156,1.0926056671869868,1.0933600852096947,2245,1.1537304725769206
2024-01-08 17:00:00+00:00,1.0943914387295925,1.0957082150058042,1.0943672960389748,1.0947042181865427,3438,0.8390158575732604
2024-01-08 18:00:00+00:00,1.0951716405265821,1.0954569583019216,1.0945494478558009,1.0948646999576452,3486,1.1554593927200014
2024-01-08 19:00:00+00:00,1.0936402578295883,1.0947078433517548,1.0927738684619623,1.093792722749305,1874,0.5940212021688304
2024-01-08 20:00:00+00:00,1.0924172263195397,1.0929273434960016,1.0918892030904956,1.092596191626225,4779,1.4498513799158634
2024-01-08 21:00:00+00:00,1.0943243078411202,1.0944962605146356,1.0930507742315478,1.0940401830437516,326,1.2485144668930954
2024-01-08 22:00:00+00:00,1.095765521382259,1.095733424030249,1.0953315948374143,1.0955498313046617,4494,1.3762672330257992
2024-01-08 23:00:00+00:00,1.0954685425782058,1.0959168396403778,1.094370664649101,1.0953925048071216,138,0.6364705540445109
2024-01-09 00:00:00+00:00,1.0948148735950518,1.0958253074320965,1.0944347230134546,1.0950567638548137,1973,0.8201609688928694
2024-01-09 01:00:00+00:00,1.0963134654835263,1.0972744607077958,1.0955686357674634,1.0963378041422698,4144,0.8683441642063441
2024-01-09 02:00:00+00:00,1.0952652063222355,1.09603471008323,1.0948901483883904,1.0953672771470844,3452,1.0371726483268184
2024-01-09 03:00:00+00:00,1.0943976452130137,1.0953235239674226,1.094415794952645,1.0945835139233655,1675,0.7968684855074143
2024-01-09 04:00:00+00:00,1.0949313932235918,1.095431233692854,1.094093275556154,1.0951469988357303,4439,0.5606307421894051
2024-01-09 05:00:00+00:00,1.0948169111347053,1.0949474729379156,1.093711853954336,1.0948013329063997,775,0.8688783807374707
2024-01-09 06:00:00+00:00,1.094791070954018,1.0956863905756924,1.0943281730231453,1.0947968469743805,3386,0.7545493146272821
2024-01-09 07:00:00+00:00,1.0945105223649485,1.0949277363810694,1.0936143538706826,1.0946537069167028,2640,0.8859212914632149
2024-01-09 08:00:00+00:00,1.095104845503945,1.0951487069827102,1.0946745870694021,1.0949493686230154,1115,0.6969595426200262
2024-01-09 09:00:00+00:00,1.0959498087309265,1.097217544248241,1.09592073558792,1.0961829600960462,4612,0.7618963745647355
2024-01-09 10:00:00+00:00,1.0965776071114404,1.0973226723393403,1.0960806400543268,1.096262401079583,3850,1.1269523404322688
2024-01-09 11:00:00+00:00,1.0970274988830349,1.0975453050388784,1.0963313650827264,1.0968272872780782,141,0.8881538345780651
2024-01-09 12:00:00+00:00,1.0948325772369834,1.095512474143092,1.0948687657172946,1.0950298139696495,525,0.8453833931694921
2024-01-09 13:00:00+00:00,1.095092085441114,1.0959177829538251,1.094488707514322,1.0949871363192478,375,1.033905632722373
2024-01-09 14:00:00+00:00,1.0944786263543183,1.0945597623399894,1.0940030093011825,1.0942487243686327,2135,1.2718605408439259
2024-01-09 15:00:00+00:00,1.0933877571475834,1.093714078565507,1.092354238376577,1.093182296654243,2143,0.8788679563479572
2024-01-09 16:00:00+00:00,1.0923944226118347,1.0928748331282598,1.0914860006397262,1.092414581857011,3647,1.0875194925558405
2024-01-09 17:00:00+00:00,1.0918957762170258,1.0931289343607684,1.0913373466540368,1.0921226198242837,3412,1.4662026253681764
2024-01-09 18:00:00+00:00,1.0932046828329423,1.0939371491019245,1.092616630831937,1.0929231353734083,173,1.0219801141180507
2024-01-09 19:00:00+00:00,1.0920715966553303,1.0925127630849403,1.0909013622687773,1.0917640342212513,2432,1.4097975765175446
2024-01-09 20:00:00+00:00,1.0918136059036643,1.0920087820759998,1.091436447544607,1.091790788438602,3945,1.293672624256427
2024-01-09 21:00:00+00:00,1.0910692599433278,1.091950742538431,1.0905128507651305,1.0913679809461878,4497,0.5587186816501497
2024-01-09 22:00:00+00:00,1.0912265999477018,1.091431943106947,1.090415651192411,1.0910819289017262,1531,0.9290988714692568
2024-01-09 23:00:00+00:00,1.0916567159811668,1.0929364098871743,1.0914879660170942,1.091957552824068,316,1.1983184078685882
2024-01-10 00:00:00+00:00,1.092173625192545,1.0926730517177194,1.0922364021702737,1.0924277333939578,849,1.4867119124481998
2024-01-10 01:00:00+00:00,1.0937394652282337,1.093759981432731,1.092673341941356,1.093597167508517,1766,0.9583762911615126
2024-01-10 02:00:00+00:00,1.0932540598846767,1.0942645882272253,1.0924279287956205,1.0934620022836536,2271,0.5927854541267394
